;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,12416,-0.6856448,4.829535,-2.836488,-0.1474156,0.2022614,-0.968173,1,0.4814296,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右ひざD",0.5759364,"右足D",0.2025732,"左ひざD",0.136253,"左足D",0.08523742,0,0,0,0,0,0,0,0,0
Vertex,12418,-0.003476686,4.823483,-2.884287,3.588653E-07,0.2039163,-0.9789883,1,0.4999426,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.35,"右ひざD",0.35,"左足D",0.15,"右足D",0.15,0,0,0,0,0,0,0,0,0
Vertex,12419,-1.313593,4.844724,-2.698369,-0.2716292,0.2010539,-0.9411668,1,0.464085,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右ひざD",0.7574589,"右足D",0.1825411,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12421,-1.833537,5.495543,-2.358503,-0.4014217,0.2120378,-0.891011,1,0.4461324,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5331529,"右ひざD",0.4668471,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12423,-2.262281,6.072705,-1.972707,-0.5393149,0.2105801,-0.8153499,1,0.4274523,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8126248,"右ひざD",0.1873752,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12426,-2.492775,7.160007,-1.512735,-0.6523735,0.1977488,-0.7316449,1,0.4089463,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9803439,"右ひざD",0.01436789,"下半身",0.005288251,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12427,-2.75463,7.706076,-1.083065,-0.7736959,0.2144781,-0.596149,1,0.3899836,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9823595,"下半身",0.01279502,"右ひざD",0.004845424,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12429,-1.26051,5.470762,-2.575619,-0.2494029,0.2063881,-0.9461512,1,0.464085,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右ひざD",0.4581804,"右足D",0.4818196,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12430,-0.6542587,5.452808,-2.71247,-0.1037954,0.2030124,-0.9736593,1,0.4814296,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.3999091,"右ひざD",0.361995,"左足D",0.1521174,"左ひざD",0.08597859,0,0,0,0,0,0,0,0,0
Vertex,12432,-1.759021,6.040985,-2.260679,-0.4031561,0.2044925,-0.891991,1,0.4461324,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.808176,"右ひざD",0.191824,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12434,-2.158589,6.619381,-1.906977,-0.5363155,0.1982308,-0.8204086,1,0.4274523,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9517993,"右ひざD",0.04607981,"下半身",0.002120869,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12437,-2.383546,7.662968,-1.478748,-0.6392626,0.1896548,-0.7452345,1,0.4089463,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9814469,"下半身",0.01370859,"右ひざD",0.004844484,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12438,-2.271793,8.162543,-1.450713,-0.649159,0.18536,-0.7377224,1,0.4089463,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.973858,"下半身",0.026142,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12440,-2.062005,7.122841,-1.850135,-0.5317607,0.1890495,-0.8255246,1,0.4274523,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9798469,"右ひざD",0.01472423,"下半身",0.005428849,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12444,-1.677817,6.586686,-2.176799,-0.4002573,0.1931406,-0.8958185,1,0.4461324,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9497867,"右ひざD",0.04778548,"下半身",0.00242778,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12448,-1.215642,6.013968,-2.469311,-0.2611305,0.1978792,-0.9448041,1,0.464085,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.7436219,"右ひざD",0.1963781,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12450,-1.965903,7.625865,-1.801097,-0.5250308,0.1814002,-0.8315267,1,0.4274523,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9811121,"下半身",0.01310008,"右ひざD",0.005787779,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12452,-1.601764,7.091257,-2.103884,-0.3976166,0.1830598,-0.8991052,1,0.4461324,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9779528,"右ひざD",0.01536741,"下半身",0.006679834,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12453,-1.871246,8.12718,-1.751524,-0.5179096,0.1702444,-0.8383236,1,0.4274523,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9728147,"下半身",0.02718526,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12454,-2.164701,8.661617,-1.429052,-0.6497765,0.1732217,-0.7401248,1,0.4089463,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9530632,"下半身",0.04693681,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12457,-0.6290149,5.992974,-2.602882,-0.1390568,0.2017453,-0.9695164,1,0.4814296,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.581542,"左足D",0.2203409,"右ひざD",0.1716264,"左ひざD",0.02649067,0,0,0,0,0,0,0,0,0
Vertex,12458,-0.003481911,5.984803,-2.647487,-8.506395E-07,0.2007407,-0.9796444,1,0.4999426,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.39,"右足D",0.39,"左ひざD",0.11,"右ひざD",0.11,0,0,0,0,0,0,0,0,0
Vertex,12460,-1.163405,6.558602,-2.373963,-0.2599962,0.185886,-0.9475486,1,0.464085,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.8982894,"左足D",0.06,"右ひざD",0.04171055,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12462,-0.6000548,6.536085,-2.499419,-0.1162752,0.1874475,-0.9753684,1,0.4814296,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7306546,"左足D",0.2693454,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12464,-1.524592,7.595417,-2.038061,-0.3922953,0.175765,-0.9028904,1,0.4461324,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9771118,"下半身",0.01663182,"右ひざD",0.006256375,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12467,-1.77986,8.628184,-1.713499,-0.5102215,0.1567964,-0.8456293,1,0.4274523,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9495454,"下半身",0.05045462,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12468,-2.075315,9.099062,-1.409139,-0.6384986,0.169709,-0.7506787,1,0.4079034,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9234777,"下半身",0.07652229,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12469,-1.112225,7.063021,-2.290322,-0.2601455,0.176391,-0.9493211,1,0.464085,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9246727,"左足D",0.06037208,"右ひざD",0.01495526,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12470,-1.445828,8.097844,-1.975603,-0.3851035,0.1646097,-0.9080743,1,0.4461324,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9650823,"下半身",0.03491765,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12473,-1.705287,9.066311,-1.680192,-0.4917578,0.153358,-0.8571205,1,0.4274523,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9164469,"下半身",0.08355314,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12474,-1.633939,9.503699,-1.642629,-0.5037287,0.1591374,-0.8490775,1,0.4274523,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8727286,"下半身",0.1272714,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12475,-1.368889,8.599923,-1.922088,-0.3738086,0.1512184,-0.9150957,1,0.4461324,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9383837,"下半身",0.0616163,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12479,-1.305526,9.038409,-1.878466,-0.3596921,0.1441919,-0.9218624,1,0.4461324,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9069102,"下半身",0.09308982,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12481,-1.246204,9.476209,-1.833218,-0.3677899,0.1467373,-0.9182585,1,0.4461324,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8650172,"下半身",0.1349828,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12482,-1.058793,7.568366,-2.212712,-0.256262,0.1730465,-0.9509915,1,0.464085,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9245797,"左足D",0.06038919,"下半身",0.01503105,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12484,-0.5752786,7.04027,-2.410161,-0.1254388,0.1741357,-0.9766995,1,0.4814296,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7329023,"左足D",0.2670977,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12485,-1.003235,8.0711,-2.135261,-0.2485852,0.1619751,-0.9549709,1,0.464085,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9093624,"左足D",0.06001677,"下半身",0.03062085,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12488,-0.5503567,7.544029,-2.325599,-0.1256201,0.1720608,-0.9770438,1,0.4814296,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.734146,"左足D",0.265854,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12489,-0.8560599,9.451524,-1.963973,-0.2529467,0.1326847,-0.9583386,1,0.464085,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.8086028,"下半身",0.1313972,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12490,-0.811336,9.890901,-1.912581,-0.2614215,0.1329442,-0.9560254,1,0.464085,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.7094737,"下半身",0.2305263,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12492,-0.9486006,8.573862,-2.066878,-0.2436963,0.1436721,-0.9591509,1,0.464085,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.8844475,"左足D",0.06000188,"下半身",0.05555063,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12494,-0.5212781,8.045731,-2.240217,-0.1221604,0.1668724,-0.9783815,1,0.4814296,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7212814,"左足D",0.2787186,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12496,-0.4301215,9.875256,-1.998702,-0.1494808,0.115732,-0.9819682,1,0.4814296,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.5519756,"下半身",0.3049738,"左足D",0.1430505,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12497,-0.4064481,10.31594,-1.946295,-0.1647307,0.1145967,-0.9796588,1,0.4814296,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4900291,"右足D",0.4037588,"左足D",0.1062121,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12499,-0.9005657,9.012854,-2.014574,-0.2368769,0.1351116,-0.9620988,1,0.464085,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.8541319,"下半身",0.08586813,"左足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12501,-0.4973589,8.547386,-2.16091,-0.1192378,0.1435119,-0.9824392,1,0.4814296,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7318726,"左足D",0.2681274,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12503,-0.4558326,9.432221,-2.049566,-0.1354799,0.1169677,-0.9838515,1,0.4814296,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.6772945,"左足D",0.1732164,"下半身",0.1494891,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12504,-0.4784943,8.993132,-2.10272,-0.1221112,0.1222759,-0.9849555,1,0.4814296,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.7062322,"左足D",0.1873478,"下半身",0.10642,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12506,-0.003483579,10.30928,-1.987888,-4.178877E-07,0.1034087,-0.9946389,1,0.4999426,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.58,"左足D",0.21,"右足D",0.21,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12507,-0.003037837,10.71168,-1.946282,0.0001911321,0.105888,-0.994378,1,0.4999426,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.77,"左足D",0.12,"右足D",0.11,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12508,-0.003483922,9.869066,-2.036673,-7.455879E-07,0.1030073,-0.9946806,1,0.4999426,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.3939394,"左足D",0.3030303,"右足D",0.3030303,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12509,-0.003484175,9.425588,-2.083873,-1.044342E-06,0.1063373,-0.9943301,1,0.4999426,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.39,"右足D",0.39,"下半身",0.22,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12515,-0.00348432,8.980119,-2.133228,-1.210255E-06,0.1187664,-0.9929222,1,0.4999426,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.4653465,"右足D",0.4653465,"下半身",0.06930693,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12521,-0.0043019,8.540526,-2.191119,-1.03515E-06,0.1513734,-0.9884766,1,0.4999426,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.4653465,"右足D",0.4653465,"下半身",0.06930693,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12523,0.3994807,10.31595,-1.946294,0.1647539,0.1145823,-0.9796566,1,0.5184557,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4900291,"左足D",0.4037588,"右足D",0.1062121,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12524,0.3773769,10.72013,-1.897979,0.1829972,0.120569,-0.9756922,1,0.5184557,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7346429,"左足D",0.1968957,"右足D",0.06846141,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12525,0.4231535,9.875255,-1.998701,0.1494792,0.115732,-0.9819685,1,0.5184557,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.5519756,"下半身",0.3049738,"右足D",0.1430505,"全ての親",0,0,0,0,0,0,0,0,0,0
